# ASCII 1D datafile generated by TiberCAD
# 1 x
# 2 Ec
# 3 Ev
# 4 eQFermi
# 5 hQFermi
# 6 eDensity
# 7 hDensity
# 8 eMobility
# 9 hMobility
# 10 ElField_x
# 11 ElField_y
# 12 ElField_z
# 13 Polarization_x
# 14 Polarization_y
# 15 Polarization_z
# 16 CurrentDensity_x
# 17 CurrentDensity_y
# 18 CurrentDensity_z
# x Ec Ev eQFermi hQFermi eDensity hDensity eMobility hMobility ElField_x ElField_y ElField_z Polarization_x Polarization_y Polarization_z CurrentDensity_x CurrentDensity_y CurrentDensity_z 
303.303 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 -3.94049e-06 0 0 0 0 0 0 0 0 
304.805 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 -3.88947e-06 0 0 0 0 0 0 0 0 
306.306 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 -3.83843e-06 0 0 0 0 0 0 0 0 
307.808 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 -3.78737e-06 0 0 0 0 0 0 0 0 
309.309 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 -3.73628e-06 0 0 0 0 0 0 0 0 
310.811 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 -3.68514e-06 0 0 0 0 0 0 0 0 
312.312 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 -3.63405e-06 0 0 0 0 0 0 0 0 
313.814 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 -3.58303e-06 0 0 0 0 0 0 0 0 
315.315 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 -3.53196e-06 0 0 0 0 0 0 0 0 
316.817 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 -3.48087e-06 0 0 0 0 0 0 0 0 
318.318 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 -3.4298e-06 0 0 0 0 0 0 0 0 
319.82 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 -3.37869e-06 0 0 0 0 0 0 0 0 
321.321 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 -3.3276e-06 0 0 0 0 0 0 0 0 
322.823 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 -3.27656e-06 0 0 0 0 0 0 0 0 
324.324 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 -3.22549e-06 0 0 0 0 0 0 0 0 
325.826 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 -3.17442e-06 0 0 0 0 0 0 0 0 
327.327 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 -3.12336e-06 0 0 0 0 0 0 0 0 
328.829 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 -3.07227e-06 0 0 0 0 0 0 0 0 
330.33 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 -3.02118e-06 0 0 0 0 0 0 0 0 
331.832 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 -2.97013e-06 0 0 0 0 0 0 0 0 
333.333 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 -2.91907e-06 0 0 0 0 0 0 0 0 
334.835 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 -2.86798e-06 0 0 0 0 0 0 0 0 
336.336 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 -2.81689e-06 0 0 0 0 0 0 0 0 
337.838 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 -2.7658e-06 0 0 0 0 0 0 0 0 
339.339 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 -2.71468e-06 0 0 0 0 0 0 0 0 
340.841 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 -2.66362e-06 0 0 0 0 0 0 0 0 
342.342 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 -2.6126e-06 0 0 0 0 0 0 0 0 
343.844 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 -2.56153e-06 0 0 0 0 0 0 0 0 
345.345 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 -2.51044e-06 0 0 0 0 0 0 0 0 
346.847 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 -2.45937e-06 0 0 0 0 0 0 0 0 
348.348 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 -2.40828e-06 0 0 0 0 0 0 0 0 
349.85 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 -2.35715e-06 0 0 0 0 0 0 0 0 
351.351 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 -2.30608e-06 0 0 0 0 0 0 0 0 
352.853 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 -2.25504e-06 0 0 0 0 0 0 0 0 
354.354 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 -2.20397e-06 0 0 0 0 0 0 0 0 
355.856 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 -2.1529e-06 0 0 0 0 0 0 0 0 
357.357 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 -2.10184e-06 0 0 0 0 0 0 0 0 
358.859 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 -2.05075e-06 0 0 0 0 0 0 0 0 
360.36 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 -1.99966e-06 0 0 0 0 0 0 0 0 
361.862 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 -1.94857e-06 0 0 0 0 0 0 0 0 
363.363 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 -1.8975e-06 0 0 0 0 0 0 0 0 
364.865 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 -1.84646e-06 0 0 0 0 0 0 0 0 
366.366 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 -1.79539e-06 0 0 0 0 0 0 0 0 
367.868 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 -1.74432e-06 0 0 0 0 0 0 0 0 
369.369 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 -1.69321e-06 0 0 0 0 0 0 0 0 
370.871 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 -1.64212e-06 0 0 0 0 0 0 0 0 
372.372 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 -1.59105e-06 0 0 0 0 0 0 0 0 
373.874 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 -1.53994e-06 0 0 0 0 0 0 0 0 
375.375 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 -1.48887e-06 0 0 0 0 0 0 0 0 
376.877 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 -1.43785e-06 0 0 0 0 0 0 0 0 
378.378 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 -1.38679e-06 0 0 0 0 0 0 0 0 
379.88 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 -1.3357e-06 0 0 0 0 0 0 0 0 
381.381 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 -1.28461e-06 0 0 0 0 0 0 0 0 
382.883 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 -1.23354e-06 0 0 0 0 0 0 0 0 
384.384 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 -1.18247e-06 0 0 0 0 0 0 0 0 
385.886 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 -1.13138e-06 0 0 0 0 0 0 0 0 
387.387 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 -1.08029e-06 0 0 0 0 0 0 0 0 
388.889 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 -1.0292e-06 0 0 0 0 0 0 0 0 
390.39 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 -9.78135e-07 0 0 0 0 0 0 0 0 
391.892 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 -9.27069e-07 0 0 0 0 0 0 0 0 
393.393 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 -8.76002e-07 0 0 0 0 0 0 0 0 
394.895 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 -8.24936e-07 0 0 0 0 0 0 0 0 
396.396 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 -7.73869e-07 0 0 0 0 0 0 0 0 
397.898 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 -7.22779e-07 0 0 0 0 0 0 0 0 
399.399 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 -6.71688e-07 0 0 0 0 0 0 0 0 
400.901 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 -6.20622e-07 0 0 0 0 0 0 0 0 
402.402 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 -5.69556e-07 0 0 0 0 0 0 0 0 
403.904 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 -5.18489e-07 0 0 0 0 0 0 0 0 
405.405 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 -4.67399e-07 0 0 0 0 0 0 0 0 
406.907 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 -4.16284e-07 0 0 0 0 0 0 0 0 
408.408 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 -3.65218e-07 0 0 0 0 0 0 0 0 
409.91 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 -3.14175e-07 0 0 0 0 0 0 0 0 
411.411 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 -2.63085e-07 0 0 0 0 0 0 0 0 
412.913 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 -2.12018e-07 0 0 0 0 0 0 0 0 
414.414 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 -1.60952e-07 0 0 0 0 0 0 0 0 
415.916 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 -1.09886e-07 0 0 0 0 0 0 0 0 
417.417 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 -5.88191e-08 0 0 0 0 0 0 0 0 
418.919 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 -7.72858e-09 0 0 0 0 0 0 0 0 
420.42 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 4.33619e-08 0 0 0 0 0 0 0 0 
421.922 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 9.44524e-08 0 0 0 0 0 0 0 0 
423.423 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 1.45519e-07 0 0 0 0 0 0 0 0 
424.925 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 1.96585e-07 0 0 0 0 0 0 0 0 
426.426 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 2.47676e-07 0 0 0 0 0 0 0 0 
427.928 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 2.98742e-07 0 0 0 0 0 0 0 0 
429.429 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 3.49785e-07 0 0 0 0 0 0 0 0 
430.931 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 4.00851e-07 0 0 0 0 0 0 0 0 
432.432 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 4.51941e-07 0 0 0 0 0 0 0 0 
433.934 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 5.03056e-07 0 0 0 0 0 0 0 0 
435.435 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 5.54147e-07 0 0 0 0 0 0 0 0 
436.937 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 6.05213e-07 0 0 0 0 0 0 0 0 
438.438 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 6.56279e-07 0 0 0 0 0 0 0 0 
439.94 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 7.07346e-07 0 0 0 0 0 0 0 0 
441.441 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 7.58412e-07 0 0 0 0 0 0 0 0 
442.943 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 8.09479e-07 0 0 0 0 0 0 0 0 
444.444 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 8.60569e-07 0 0 0 0 0 0 0 0 
445.946 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 9.1166e-07 0 0 0 0 0 0 0 0 
447.447 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 9.6275e-07 0 0 0 0 0 0 0 0 
448.949 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 1.01382e-06 0 0 0 0 0 0 0 0 
450.45 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 1.06488e-06 0 0 0 0 0 0 0 0 
451.952 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 1.11595e-06 0 0 0 0 0 0 0 0 
453.453 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 1.16702e-06 0 0 0 0 0 0 0 0 
454.955 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 1.21811e-06 0 0 0 0 0 0 0 0 
456.456 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 1.26917e-06 0 0 0 0 0 0 0 0 
457.958 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 1.32026e-06 0 0 0 0 0 0 0 0 
459.459 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 1.37135e-06 0 0 0 0 0 0 0 0 
460.961 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 1.42242e-06 0 0 0 0 0 0 0 0 
462.462 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 1.47349e-06 0 0 0 0 0 0 0 0 
463.964 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 1.52455e-06 0 0 0 0 0 0 0 0 
465.465 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 1.57562e-06 0 0 0 0 0 0 0 0 
466.967 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 1.62669e-06 0 0 0 0 0 0 0 0 
468.468 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 1.67775e-06 0 0 0 0 0 0 0 0 
469.97 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 1.72884e-06 0 0 0 0 0 0 0 0 
471.471 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 1.77993e-06 0 0 0 0 0 0 0 0 
472.973 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 1.831e-06 0 0 0 0 0 0 0 0 
474.474 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 1.88209e-06 0 0 0 0 0 0 0 0 
475.976 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 1.93318e-06 0 0 0 0 0 0 0 0 
477.477 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 1.98425e-06 0 0 0 0 0 0 0 0 
478.979 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 2.03529e-06 0 0 0 0 0 0 0 0 
480.48 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 2.08638e-06 0 0 0 0 0 0 0 0 
481.982 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 2.13747e-06 0 0 0 0 0 0 0 0 
483.483 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 2.18854e-06 0 0 0 0 0 0 0 0 
484.985 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 2.2396e-06 0 0 0 0 0 0 0 0 
486.486 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 2.29067e-06 0 0 0 0 0 0 0 0 
487.988 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 2.34176e-06 0 0 0 0 0 0 0 0 
489.489 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 2.39285e-06 0 0 0 0 0 0 0 0 
490.991 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 2.44394e-06 0 0 0 0 0 0 0 0 
492.492 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 2.49501e-06 0 0 0 0 0 0 0 0 
493.994 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 2.54607e-06 0 0 0 0 0 0 0 0 
495.495 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 2.59716e-06 0 0 0 0 0 0 0 0 
496.997 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 2.64823e-06 0 0 0 0 0 0 0 0 
498.498 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 2.69925e-06 0 0 0 0 0 0 0 0 
500 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 2.72475e-06 0 0 0 0 0 0 0 0 
500 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 2.77569e-06 0 0 0 0 0 0 0 0 
501.492 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 2.80105e-06 0 0 0 0 0 0 0 0 
502.964 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 2.85115e-06 0 0 0 0 0 0 0 0 
504.416 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 2.90055e-06 0 0 0 0 0 0 0 0 
505.848 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 2.94928e-06 0 0 0 0 0 0 0 0 
507.261 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 2.99741e-06 0 0 0 0 0 0 0 0 
508.654 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 3.04486e-06 0 0 0 0 0 0 0 0 
510.029 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 3.09169e-06 0 0 0 0 0 0 0 0 
511.384 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 3.13782e-06 0 0 0 0 0 0 0 0 
512.722 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 3.18327e-06 0 0 0 0 0 0 0 0 
514.041 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 3.22812e-06 0 0 0 0 0 0 0 0 
515.342 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 3.27245e-06 0 0 0 0 0 0 0 0 
516.625 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 3.31614e-06 0 0 0 0 0 0 0 0 
517.891 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 3.35912e-06 0 0 0 0 0 0 0 0 
519.14 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 3.40144e-06 0 0 0 0 0 0 0 0 
520.371 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 3.44324e-06 0 0 0 0 0 0 0 0 
521.586 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 3.48458e-06 0 0 0 0 0 0 0 0 
522.785 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 3.52529e-06 0 0 0 0 0 0 0 0 
523.967 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 3.56549e-06 0 0 0 0 0 0 0 0 
525.133 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 3.60522e-06 0 0 0 0 0 0 0 0 
526.283 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 3.64436e-06 0 0 0 0 0 0 0 0 
527.417 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 3.68293e-06 0 0 0 0 0 0 0 0 
528.536 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 3.72092e-06 0 0 0 0 0 0 0 0 
529.64 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 3.75843e-06 0 0 0 0 0 0 0 0 
530.729 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 3.79546e-06 0 0 0 0 0 0 0 0 
531.802 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 3.83196e-06 0 0 0 0 0 0 0 0 
532.862 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 3.86803e-06 0 0 0 0 0 0 0 0 
533.907 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 3.90371e-06 0 0 0 0 0 0 0 0 
534.937 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 3.93871e-06 0 0 0 0 0 0 0 0 
535.954 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 3.97314e-06 0 0 0 0 0 0 0 0 
536.957 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 4.00733e-06 0 0 0 0 0 0 0 0 
537.946 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 4.04103e-06 0 0 0 0 0 0 0 0 
538.921 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 4.07416e-06 0 0 0 0 0 0 0 0 
539.884 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 4.1068e-06 0 0 0 0 0 0 0 0 
540.833 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 4.13907e-06 0 0 0 0 0 0 0 0 
541.769 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 4.17104e-06 0 0 0 0 0 0 0 0 
542.693 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 4.20253e-06 0 0 0 0 0 0 0 0 
543.604 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 4.23349e-06 0 0 0 0 0 0 0 0 
544.503 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 4.26392e-06 0 0 0 0 0 0 0 0 
545.389 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 4.29397e-06 0 0 0 0 0 0 0 0 
546.263 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 4.32368e-06 0 0 0 0 0 0 0 0 
547.126 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 4.35286e-06 0 0 0 0 0 0 0 0 
547.977 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 4.3817e-06 0 0 0 0 0 0 0 0 
548.816 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 4.41035e-06 0 0 0 0 0 0 0 0 
549.643 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 4.43852e-06 0 0 0 0 0 0 0 0 
550.46 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 4.4664e-06 0 0 0 0 0 0 0 0 
551.265 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 4.49389e-06 0 0 0 0 0 0 0 0 
552.059 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 4.521e-06 0 0 0 0 0 0 0 0 
552.843 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 4.54777e-06 0 0 0 0 0 0 0 0 
553.616 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 4.57406e-06 0 0 0 0 0 0 0 0 
554.378 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 4.59997e-06 0 0 0 0 0 0 0 0 
555.13 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 4.62539e-06 0 0 0 0 0 0 0 0 
555.872 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 4.65048e-06 0 0 0 0 0 0 0 0 
556.603 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 4.67537e-06 0 0 0 0 0 0 0 0 
557.325 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 4.70002e-06 0 0 0 0 0 0 0 0 
558.037 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 4.72434e-06 0 0 0 0 0 0 0 0 
558.739 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 4.74832e-06 0 0 0 0 0 0 0 0 
559.432 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 4.77201e-06 0 0 0 0 0 0 0 0 
560.115 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 4.79536e-06 0 0 0 0 0 0 0 0 
560.789 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 4.81838e-06 0 0 0 0 0 0 0 0 
561.453 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 4.84111e-06 0 0 0 0 0 0 0 0 
562.109 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 4.86335e-06 0 0 0 0 0 0 0 0 
562.756 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 4.88521e-06 0 0 0 0 0 0 0 0 
563.394 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 4.90698e-06 0 0 0 0 0 0 0 0 
564.023 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 4.92835e-06 0 0 0 0 0 0 0 0 
564.644 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 4.9492e-06 0 0 0 0 0 0 0 0 
565.256 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 4.96981e-06 0 0 0 0 0 0 0 0 
565.86 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 4.99037e-06 0 0 0 0 0 0 0 0 
566.455 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 5.01069e-06 0 0 0 0 0 0 0 0 
567.043 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 5.03063e-06 0 0 0 0 0 0 0 0 
567.622 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 5.05037e-06 0 0 0 0 0 0 0 0 
568.194 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 5.06973e-06 0 0 0 0 0 0 0 0 
568.758 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 5.08889e-06 0 0 0 0 0 0 0 0 
569.314 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 5.10796e-06 0 0 0 0 0 0 0 0 
569.863 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 5.12674e-06 0 0 0 0 0 0 0 0 
570.404 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 5.14523e-06 0 0 0 0 0 0 0 0 
570.938 0.674646 -0.747836 0 0 2.02066e+06 4.45057e+06 8500 400 5.16343e-06 0 0 0 0 0 0 0 0 
